student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade,performance_category
136,19,80.7,1.3,67.7,C,Average
116,13.6,63.1,1.6,65.8,C,Average
31,3.7,95.8,4.8,82.8,B,Good
180,3.5,81.7,1.6,59.7,D,Poor
133,2.6,91.7,4.7,77.7,B,Good
80,16.6,93.2,4,96.6,A,Excellent
6,7.1,89.9,1.9,76,B,Good
187,6.3,63.3,1.3,57.7,D,Poor
155,8.6,61.7,2.1,42.9,D,Poor
62,18,71.7,2.2,53.6,D,Poor
151,13.6,60.9,4.7,76.5,B,Good
105,14.2,88.6,3.2,100,A,Excellent
87,18.7,99.1,1.4,87.1,B,Good
75,4.7,91.3,4.3,70.7,C,Average
76,7.9,76.7,3,45.4,D,Poor
97,3.2,72.5,4.1,44.4,D,Poor
84,13,86.7,1.2,62.4,C,Average
60,13.5,78.4,4.9,44.3,D,Poor
143,17.3,63.5,1.4,70.9,C,Average
117,4.1,66.3,4.1,72.8,C,Average
144,17.6,90.1,2.1,69.3,C,Average
148,10.1,83.4,3.9,54,D,Poor
61,6.5,82.6,3.2,80.8,B,Good
38,11.9,92.3,4,55.7,D,Poor
28,9.3,94.8,2.6,56.7,D,Poor
89,3.6,63.5,3,86.6,B,Good
114,15.5,92.6,2.7,64.5,C,Average
94,15.3,85.7,4.2,85,B,Good
98,17,95.1,4.6,89.7,B,Good
192,4.3,83.8,3.6,57.8,D,Poor
53,11.1,70.6,3.2,82.8,B,Good
130,19.1,62.3,3.1,72.4,C,Average
82,14.9,67.1,4.5,44.3,D,Poor
137,4.2,60.3,4.6,69.1,C,Average
113,3.9,97.4,2.4,43.9,D,Poor
30,14.9,60.9,1.5,44.6,D,Poor
35,4.1,83.8,4.1,48,D,Poor
52,11.5,66.8,1.3,43.3,D,Poor
24,11.3,94.3,2,42.9,D,Poor
145,5.6,62.6,4.5,68.1,C,Average
107,12.2,75.1,1.2,68.7,C,Average
146,12.5,62,3.9,99.3,A,Excellent
179,17.1,65.8,1.7,85,B,Good
171,9.3,63.3,2.4,40.3,D,Poor
77,8.5,96,4.4,83.4,B,Good
91,5.5,95.1,3.2,50.5,D,Poor
81,2.1,81.9,1.5,49.9,D,Poor
88,3.6,87.5,2.5,77.9,B,Good
173,18.7,63.1,3.1,92.8,A,Excellent
140,3.2,65.2,4.9,74.1,C,Average
27,16.1,85,2.9,93.4,A,Excellent
96,5.7,84.1,1.5,89.9,B,Good
132,7.1,72.5,2.1,40.3,D,Poor
152,16.8,87.6,1.9,98.4,A,Excellent
126,11.5,72.3,1.3,43.1,D,Poor
128,17,94.7,1.3,87.3,B,Good
71,10,61.5,1.5,56.5,D,Poor
163,17.7,92.8,4.5,73.3,C,Average
5,17.9,82.8,4.1,77.4,B,Good
165,15.3,69,2.9,70.1,C,Average
153,18.2,84.5,3.8,79.3,B,Good
119,6.4,65.8,1.1,61.2,C,Average
4,15.5,77.6,1,71.8,C,Average
175,7.9,83.9,1.6,45.7,D,Poor
200,11.8,67,1.6,59.1,D,Poor
44,14.2,72.3,1,93,A,Excellent
95,16.6,88.6,2.5,84.9,B,Good
32,2.4,92,3,92.8,A,Excellent
41,9.4,80.4,3,63.6,C,Average
51,2.8,93.1,4,42.9,D,Poor
100,12.9,71.7,1.7,56.6,D,Poor
78,7.1,68.3,2.8,95,A,Excellent
154,13.6,92.3,1.8,99.1,A,Excellent
176,11.7,65,2.7,76.6,B,Good
199,6.2,78.5,2.6,79.4,B,Good
83,16.3,92.1,2.1,88.3,B,Good
68,9.1,67.9,1.9,82,B,Good
188,7.1,92.4,3,71.1,C,Average
65,7.2,81.9,2,91.3,A,Excellent
34,17.1,79.1,4.7,44.2,D,Poor
101,6.8,97.5,2.7,80.8,B,Good
23,6.3,92.2,4,44.7,D,Poor
157,20,98.6,4.3,49.9,D,Poor
193,18.1,85.3,1.8,48.9,D,Poor
111,14,78.3,4.8,84.3,B,Good
58,16.4,94.6,1.5,71.6,C,Average
182,15.6,87,3.2,62.8,C,Average
159,19.8,78,4.4,76.3,B,Good
178,9.9,77.9,1.2,97.7,A,Excellent
46,11.4,89.5,3.2,77.1,B,Good
19,5.8,89.5,1.1,91.8,A,Excellent
112,17,76.8,2.4,70.7,C,Average
150,3.7,78.5,3.8,92,A,Excellent
26,10.4,85.3,1.5,66.2,C,Average
158,16.2,87.1,4.8,95,A,Excellent
55,14.5,91.7,2.6,61.5,C,Average
7,7.8,69.2,4.1,74.2,C,Average
184,16.3,67.2,2.8,41.9,D,Poor
56,10.6,98.7,1.8,49.1,D,Poor
11,9.8,84.9,4.4,51,D,Poor
3,2.4,79.5,3.2,88.1,B,Good
70,16.1,92.6,4.4,54.5,D,Poor
190,12.6,80.3,4.2,40.1,D,Poor
85,9.5,88.1,3.8,89.1,B,Good
69,12.9,63.6,1.2,58.6,D,Poor
164,17.5,92.6,4.4,51,D,Poor
20,5.1,61.1,3.6,54.6,D,Poor
39,6.6,69.2,2.1,65.3,C,Average
45,16,83.1,1.4,49.5,D,Poor
123,5.3,83.9,1.6,83.6,B,Good
124,6.7,88.2,4.1,90.1,A,Excellent
161,9.2,80.5,3.7,97.5,A,Excellent
181,8.3,87.4,2.5,45.9,D,Poor
74,9.6,69.2,3.5,99.7,A,Excellent
37,14.7,64.2,2.9,86.1,B,Good
93,13.9,99.6,1.1,41.9,D,Poor
160,16,95.9,4.6,86.2,B,Good
29,17.5,61,1.2,48.9,D,Poor
86,10.9,98.2,2.5,45.4,D,Poor
21,2.6,82.3,1.5,61.4,C,Average
25,19.4,88.3,3.3,46.4,D,Poor
134,13.6,71.7,4.6,59.2,D,Poor
177,16,83.9,1.9,99.6,A,Excellent
125,15.7,60.2,2.3,51.2,D,Poor
185,12.8,65.6,4.6,70.1,C,Average
12,3.8,86.8,4.1,97.8,A,Excellent
17,3.5,74.4,2.3,79.2,B,Good
67,8.3,77.5,4.1,93.7,A,Excellent
10,17,92,3.3,97.3,A,Excellent
57,6.5,75,2.8,62,C,Average
47,8,99.7,1.1,77.2,B,Good
196,14.2,64.1,2.3,40.5,D,Poor
197,16.8,94.8,5,50.7,D,Poor
15,8.9,93.3,4.6,44.5,D,Poor
149,14,98.3,3.7,97.1,A,Excellent
166,8.8,99.5,4.5,74.8,C,Average
42,11.1,88.2,4.6,58,D,Poor
183,16.4,74.2,5,41.6,D,Poor
43,16.9,100,1.6,79.4,B,Good
14,14.3,60.7,2,93.8,A,Excellent
72,11.9,84.1,4,94.6,A,Excellent
122,12.2,64.1,1.3,68.4,C,Average
162,10.2,90,4.4,81.2,B,Good
73,10.1,83.1,4.6,73.2,C,Average
127,7.9,70.2,1.2,80.9,B,Good
129,7.7,81.4,3.6,46.4,D,Poor
138,16.7,72.6,4.5,73.5,C,Average
