student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
98,17.0,95.1,4.6,89.7,B
99,13.2,88.5,1.6,74.4,C
100,12.9,71.7,1.7,56.6,D
101,6.8,97.5,2.7,80.8,B
102,5.3,73.1,4.3,79.3,B
103,12.5,73.6,1.7,58.9,D
104,17.1,87.2,2.0,53.0,D
105,14.2,88.6,3.2,100.0,A
106,13.8,67.8,1.7,75.3,B
107,12.2,75.1,1.2,68.7,C
108,10.2,93.4,2.1,74.9,C
109,9.9,67.3,4.1,74.6,C
110,6.5,65.0,1.8,87.6,B
111,14.0,78.3,4.8,84.3,B
112,17.0,76.8,2.4,70.7,C
113,3.9,97.4,2.4,43.9,D
114,15.5,92.6,2.7,64.5,C
115,8.9,97.9,2.8,96.5,A
116,13.6,63.1,1.6,65.8,C
117,4.1,66.3,4.1,72.8,C
118,2.3,95.6,2.1,97.2,A
119,6.4,65.8,1.1,61.2,C
120,14.2,79.9,3.1,61.5,C
121,3.3,79.0,1.3,69.9,C
122,12.2,64.1,1.3,68.4,C
123,5.3,83.9,1.6,83.6,B
124,6.7,88.2,4.1,90.1,A
125,15.7,60.2,2.3,51.2,D
126,11.5,72.3,1.3,43.1,D
127,7.9,70.2,1.2,80.9,B
128,17.0,94.7,1.3,87.3,B
129,7.7,81.4,3.6,46.4,D
130,19.1,62.3,3.1,72.4,C
131,16.4,97.5,2.0,83.4,B
132,7.1,72.5,2.1,40.3,D
133,2.6,91.7,4.7,77.7,B
134,13.6,71.7,4.6,59.2,D
135,15.1,71.5,2.0,85.0,B
136,19.0,80.7,1.3,67.7,C
137,4.2,60.3,4.6,69.1,C
138,16.7,72.6,4.5,73.5,C
139,14.9,78.6,3.5,97.3,A
140,3.2,65.2,4.9,74.1,C
141,10.6,81.3,3.8,95.0,A
142,17.4,62.1,1.4,84.9,B
143,17.3,63.5,1.4,70.9,C
144,17.6,90.1,2.1,69.3,C
145,5.6,62.6,4.5,68.1,C
146,12.5,62.0,3.9,99.3,A
147,13.8,65.4,3.3,97.4,A
148,10.1,83.4,3.9,54.0,D
149,14.0,98.3,3.7,97.1,A
150,3.7,78.5,3.8,92.0,A
151,13.6,60.9,4.7,76.5,B
152,16.8,87.6,1.9,98.4,A
153,18.2,84.5,3.8,79.3,B
154,13.6,92.3,1.8,99.1,A
155,8.6,61.7,2.1,42.9,D
156,14.7,83.6,4.3,60.8,C
157,20.0,98.6,4.3,49.9,D
158,16.2,87.1,4.8,95.0,A
159,19.8,78.0,4.4,76.3,B
160,16.0,95.9,4.6,86.2,B
161,9.2,80.5,3.7,97.5,A
162,10.2,90.0,4.4,81.2,B
163,17.7,92.8,4.5,73.3,C
164,17.5,92.6,4.4,51.0,D
165,15.3,69.0,2.9,70.1,C
166,8.8,99.5,4.5,74.8,C
167,5.4,96.7,1.3,90.0,A
168,15.6,96.9,1.9,67.3,C
169,16.0,60.6,4.5,51.7,D
170,13.5,66.6,4.8,91.8,A
171,9.3,63.3,2.4,40.3,D
172,3.2,77.6,2.9,55.0,D
173,18.7,63.1,3.1,92.8,A
174,18.3,97.1,1.2,58.6,D
175,7.9,83.9,1.6,45.7,D
176,11.7,65.0,2.7,76.6,B
177,16.0,83.9,1.9,99.6,A
178,9.9,77.9,1.2,97.7,A
179,17.1,65.8,1.7,85.0,B
180,3.5,81.7,1.6,59.7,D
181,8.3,87.4,2.5,45.9,D
182,15.6,87.0,3.2,62.8,C
183,16.4,74.2,5.0,41.6,D
184,16.3,67.2,2.8,41.9,D
185,12.8,65.6,4.6,70.1,C
186,10.8,96.4,2.7,83.5,B
187,6.3,63.3,1.3,57.7,D
188,7.1,92.4,3.0,71.1,C
189,16.3,94.2,2.0,55.1,D
190,12.6,80.3,4.2,40.1,D
191,6.4,88.8,3.2,71.6,C
192,4.3,83.8,3.6,57.8,D
193,18.1,85.3,1.8,48.9,D
194,15.3,62.4,2.9,59.6,D
195,14.6,87.3,1.5,83.2,B
196,14.2,64.1,2.3,40.5,D
197,16.8,94.8,5.0,50.7,D
198,15.3,94.3,1.5,80.1,B
199,6.2,78.5,2.6,79.4,B
200,11.8,67.0,1.6,59.1,D
